id;Check;checkingpeer;state;time
1;1;oakenshs;Start;10:33:00
2;1;oakenshs;Success;10:48:00
4;2;yngln;Start;11:56:00
5;2;yngln;Success;12:12:00
6;3;noobik;Start;17:08:00
7;3;noobik;Success;17:28:00
8;4;lostwill;Start;13:00:00
10;5;aboba;Start;14:34:00
12;6;yngln;Start;15:30:00
9;4;lostwill;Success;13:20:00
11;5;aboba;Failure;14:36:00
13;6;yngln;Success;15:39:00
14;7;noobik;Start;09:15:00
15;7;noobik;Success;09:23:00
16;8;aboba;Start;09:01:00
17;8;aboba;Success;09:21:00
18;9;aboba;Start;08:15:00
19;9;aboba;Success;08:30:00
20;16;noobik;Start;12:00:00
21;16;noobik;Success;12:10:00
22;17;aboba;Start;13:00:00
23;17;aboba;Success;13:10:00
24;18;aboba;Start;14:00:00
25;18;aboba;Success;14:10:00
26;19;noobik;Start;12:00:00
27;19;noobik;Success;12:10:00
28;20;oakenshs;Start;14:00:00
29;20;oakenshs;Success;14:10:00
30;21;oakenshs;Start;14:00:00
31;21;oakenshs;Success;14:10:00
